Date|Time|Description|Vendor|Amount
2022-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2022-04-15|01:15:00|Invoice 1001 paid|Joe|1500.00
2023-01-16|09:45:10|office chair|Ikea|-199.99
2023-02-16|04:22:35|coffee beans|Starbucks|-18.75
2024-03-17|08:10:00|software subscription renewal|Adobe|-29.99
2024-04-17|02:30:50|Invoice 1002 paid|Anna|2200.00
2024-04-18|05:55:20|business lunch|Chipotle|-45.60
2025-03-18|01:40:00|external hard drive|Best Buy|-120.00
2025-03-19|10:05:45|office rent|Sunrise Properties|-950.00
2025-04-19|13:20:15|Invoice 1003 paid|Michael|1750.00
2025-04-28|16:13:18|Deposit Sent|Uriah|45
2025-04-30|12:48:49.054959200|Deposit Sent|Bob Evans|35.60
